,instruction,input,output,predict
20,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4240ef125d1avef]', '/mpn': '[ef125d1avef]', '/gtin13': '[4971850866725]', 'brand': 'Casio', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '40 mm', 'grosor:': '10 mm', 'Forma:': 'Redondo', 'cristal:': 'Cristal mineral', 'Material:': 'Acero inoxidable', 'description': '  \""Edifice reloj para hombre\""@es 90 \u20ac\""@es \""Casio Edifice hombre EF-125D-1AVEF nur 69', 'title': 'Edifice reloj para hombre', 'color': '90 \u20ac', 'gender': 'hombre', 'sku': 'EF-125D-1AVEF', 'diameter': 'nur 69'}""

Entity 2:""{'title': 'Pro Trek Gunung Bintang Zegarek', 'brand': 'Casio', 'color': '', 'gender': 'm\u0119skir', 'sku': '299', 'diameter': '', 'description': '  \""Pro Trek Gunung Bintang Zegarek m\u0119skir\""@pl 00 \u20ac\""@pl \""Casio Pro m\u0119skir nur 299'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
21,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4238ga110gb1aer]', '/mpn': '[ga110gb1aer]', '/gtin13': '[4971850943235]', 'brand': 'Casio', 'category': 'Jewelry', 'grupa docelowa:': 'm\u0119skie', '\u00d8 koperty::': '51 mm', 'Grubo\u015b\u0107 koperty:': '17 mm', 'kszta\u0142t:': 'owalny', 'szk\u0142o:': 'szk\u0142o mineralne', 'description': '  \""G-Shock Zegarek m\u0119ski\""@pl 00 \u20ac\""@pl \""Casio G-Shock m\u0119ski GA-110GB-1AER nur 149', 'title': 'G-Shock Zegarek m\u0119ski', 'color': '1AER', 'gender': 'm\u0119ski', 'sku': 'GA-110GB-1AER', 'diameter': '149'}""

Entity 2:""{'title': '  \""G-Shock Herrenuhr\""@de \""Casio G-Shock Herrenuhr GA-800-1AER nur 129 00 \u20ac\""@de  \"" Artikel-Nr.: 4238 ', 'sku': {'title': '  \""G-Shock Herrenuhr\""@de \""Casio G-Shock Herrenuhr GA-800-1AER nur 129 00 \u20ac\""@de  \"" Artikel-Nr.: 4238 ', 'sku': \""['4238ga8001aer', 'ga8001aer']\""}, 'description': '  \""G-Shock Herrenuhr\""@de \""Casio G-Shock Herrenuhr GA-800-1AER nur 129 00 \u20ac\""@de  \"" Artikel-Nr.: 4238 '}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
22,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100034]', 'category': 'Jewelry', 'description': '  \""Damen Daniel Wellington Southampton Rose 36mm Uhr DW00100034\""@de', 'title': 'Damen Daniel Wellington Southampton Rose 36mm Uhr DW00100034', 'brand': 'Daniel Wellington', 'color': 'Rose', 'gender': 'Damen', 'sku': 'DW00100034', 'diameter': '36mm'}""

Entity 2:""{'title': 'Daniel Wellington Classic Lady Southampton rose gold', 'brand': 'Daniel Wellington', 'color': 'rose gold', 'gender': 'Lady', 'sku': '10:35', 'diameter': 'Horloge boetiek', 'description': '  \""Daniel Wellington Classic Lady Southampton rose gold\""@nl-NL gold | 10:35 Horloge boetiek\""@nl-NL'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
23,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/mpn': '[mw06v00a0029ms16dm235009]', 'category': 'Jewelry', 'Case Width - mm': '29', 'Band Material': 'Stainless Steel', 'Band Size - mm': '16', 'Diamonds Total Weight - ct': '0.08', 'Diamonds Location': 'Dial', 'Stones Type': 'Diamond', 'Bezel Type': 'Polished', 'Bezel Material': 'Stainless Steel', 'Band Color': 'Silver', 'Product Type': 'Watches', 'Gender': 'Ladies', 'Complications': 'Small Second Hand', 'Water Resistance': '150 Ft (50 Meter)', 'Dial Color': 'Blue', 'Dial Type': 'Mother of Pearl', 'Numbers Style': 'Stone Set', 'Crystal Type': 'Scratch Resistant Sapphire', 'Case Material': 'Stainless Steel', 'Case Shape': 'Rectangular', 'Case Length - mm': '31', 'description': '  \""Michele Deco Mid Watch MW06V00A0029_MS16DM235009\"" \""Shop Michele MW06V00A0029_MS16DM235009 Watches', 'title': '  \""Michele Deco Mid Watch MW06V00A0029_MS16DM235009\"" \""Shop Michele MW06V00A0029_MS16DM235009 Watches', 'sku': {'title': '  \""Michele Deco Mid Watch MW06V00A0029_MS16DM235009\"" \""Shop Michele MW06V00A0029_MS16DM235009 Watches', 'sku': \""['mw06v00a0029ms16dm235009']\""}}""

Entity 2:""{'title': '', 'brand': '', 'color': 'blue', 'gender': 'Ladies', 'sku': 'MW06V00A0029_MS16DM235009', 'diameter': '', 'description': '  \""Michele Deco Mid Watch MW06V00A0029_MS16DM235009\"" \""Shop Michele MWW06V000002 Watches | Northeaste'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
24,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[ef539d1a2vef]', 'category': 'Jewelry', 'description': '  \""Edifice Men\u00b4s Chronograph\""@en \""Casio Edifice Chronograph EF-539D-1A2VEF nur \u20ac 125.00\""@en', 'title': 'Edifice Men\u00b4s Chronograph', 'brand': 'Casio', 'color': '', 'gender': 'men', 'sku': 'nur \u20ac 125.00', 'diameter': ''}""

Entity 2:""{'title': 'Solar Cron\u00f3grafo para hombre', 'brand': 'Seiko', 'color': 'white', 'gender': 'hombre', 'sku': 'nur 329 00 \u20ac', 'diameter': '', 'description': '  \""Solar Cron\u00f3grafo para hombre\""@es \""Seiko Solar hombre SSC431P1 nur 329 00 \u20ac\""@es'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
25,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[3259t1014171103100]', '/mpn': '[t1014171103100]', '/gtin13': '[7611608272176]', 'brand': 'Tissot', 'category': 'Jewelry', 'housing diameter:': '41 mm', 'housing height:': '11 mm', 'Shape:': 'Round', 'housing color:': 'Silver', 'glass:': 'Sapphire The most robust watch crystals are made o', 'Material:': 'Stainless steel', 'description': '  \"" Tissot Men\\'s PR100 Chronograph Watch\""@en \""Men\\'s Watch (T1014171103100) - WATCH SHOP.com\u2122\""@en  \""T', 'title': \""Tissot Men's PR100 Chronograph Watch\"", 'color': 'silver', 'gender': 'men', 'sku': 'T1014171103100', 'diameter': ''}""

Entity 2:""{'title': \""Tissot Men's Couturier Watch\"", 'brand': 'Tissot', 'color': 'black', 'gender': \""Men's\"", 'sku': 'T0354101105100', 'diameter': 'unknown', 'description': '  \"" Tissot Men\\'s Couturier Watch\""@en \""Men\\'s Watch (T0354101105100) - WATCH SHOP.com\u2122\""@en  \""Mens Tiss'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
26,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[99972034]', '/mpn': '[gwn1000b1ber]', '/gtin13': '[4971850999355]', 'category': 'Jewelry', 'description': '  \""Casio GWN-1000B-1BER G-shock Gravitymaster watch\""  \""                                The models of', 'title': 'Casio GWN-1000B-1BER G-shock Gravitymaster watch', 'brand': 'Casio', 'color': 'black', 'gender': 'Men', 'sku': 'GWN-1000B-1BER', 'diameter': '54 mm', 'thickness': '20 mm'}""

Entity 2:""{'title': 'Mens Casio G-Shock Alarm Chronograph Watch GA-800-1AER', 'brand': 'Casio', 'color': '1AER', 'gender': 'Mens', 'sku': 'GA-800-1AER', 'diameter': '', 'description': '  \"" Mens Casio G-Shock Alarm Chronograph Watch GA-800-1AER \""Sale | The Hut\""'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
27,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[1338ssc437p1]', '/mpn': '[ssc437p1]', '/gtin13': '[4954628199270]', 'brand': '\""Seiko\""@en', 'category': 'Jewelry', 'Typ:': 'Chronograph A chronograph is a stop watch. Most wr', 'Target Group:': 'Mens', 'housing diameter:': '43 mm', 'housing height:': '13 mm', 'Shape:': 'Round', 'housing color:': 'Silver', 'glass:': 'Mineral crystal', 'Material:': 'Stainless steel', 'description': '  \""Solar Herrenchronograph\""@de \""Seiko Solar Herrenchronograph SSC437P1 nur 239 00 \u20ac\""@de  \"" Artikel-N', 'title': '  \""Solar Herrenchronograph\""@de \""Seiko Solar Herrenchronograph SSC437P1 nur 239 00 \u20ac\""@de  \"" Artikel-N', 'sku': {'title': '  \""Solar Herrenchronograph\""@de \""Seiko Solar Herrenchronograph SSC437P1 nur 239 00 \u20ac\""@de  \"" Artikel-N', 'sku': \""['1338ssc437p1', 'ssc437p1']\""}}""

Entity 2:""{'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': '', 'description': '  \""Solar Cron\u00f3grafo de Piloto para Hombre\""@es \""Seiko Solar Hombre SSC009P3 nur 299 00 \u20ac\""@es'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
28,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100053]', 'category': 'Jewelry', 'description': '  \""Sheffield Silver Damenuhr 36mm\""@de \""Daniel Wellington Sheffield 36mm nur 169 00 \u20ac\""@de  \"" Artikel-', 'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': ''}""

Entity 2:""{'title': 'Daniel Wellington Classic Man Black Sheffield silver 10:35 Horloge boektiek', 'brand': 'Daniel Wellington', 'color': 'Black', 'gender': 'Man', 'sku': 'Sheffield silver', 'diameter': '10:35', 'description': '  \""Daniel Wellington Classic Man Black Sheffield silver\""@nl-NL silver 10:35 Horloge boektiek\""@nl-NL'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
29,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100068]', 'category': 'Jewelry', 'Case Material': 'Stainless Steel', 'Strap type': 'Genuine Leather Strap', 'Strap colour': 'Black', 'Water resistance': '0 metres', 'Movement': 'Japanese Quartz', 'Chronograph': 'No', 'MPN': '0921DW', 'Guarantee': 'Daniel Wellington 2 year guarantee', 'description': '  \"" DANIEL WELLINGTON Ladies Classy Sheffield 26mm Watch \""@en \""DANIEL DW00100068 \u00a364.00 - TheWatchSu', 'title': 'DANIEL WELLINGTON Ladies Classy Sheffield 26mm Watch', 'brand': 'DANIEL WELLINGTON', 'color': 'silver', 'gender': 'ladies', 'sku': 'DW00100068', 'diameter': '26mm'}""

Entity 2:""{'title': \""Daniel Wellington Ladies' Classy Sheffield 26mm Watch\"", 'brand': 'Daniel Wellington', 'color': 'PVD rose plating', 'gender': 'Ladies', 'sku': 'DW00100060', 'diameter': '26mm', 'description': '  \"" Daniel Wellington Ladies\\' Classy Sheffield 26mm Watch\""@en \""Ladies\\' Watch (DW00100060) - WATCH SH'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
30,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100141]', 'category': 'Jewelry', 'description': '  \"" DAN\u0130EL WELL\u0130NGTON DW00100141 Kol Saati \""@tr \""Daniel Wellington En Ucuz Fiyat\""@tr  \""Daniel Wellin', 'title': '  \"" DAN\u0130EL WELL\u0130NGTON DW00100141 Kol Saati \""@tr \""Daniel Wellington En Ucuz Fiyat\""@tr  \""Daniel Wellin', 'sku': {'title': '  \"" DAN\u0130EL WELL\u0130NGTON DW00100141 Kol Saati \""@tr \""Daniel Wellington En Ucuz Fiyat\""@tr  \""Daniel Wellin', 'sku': \""['dw00100141']\""}}""

Entity 2:""{'title': '  \""Daniel Wellington Classic Lady Black Reading rose gold\""@nl-NL gold | 10:35 Horloge boetiek\""@nl-NL', 'sku': {'title': '  \""Daniel Wellington Classic Lady Black Reading rose gold\""@nl-NL gold | 10:35 Horloge boetiek\""@nl-NL', 'sku': nan}, 'description': '  \""Daniel Wellington Classic Lady Black Reading rose gold\""@nl-NL gold | 10:35 Horloge boetiek\""@nl-NL'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
31,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/gtin13': '[6417084182692]', 'category': 'Jewelry', 'Intervalle RR': 'oui', 'Fr\u00e9quence cardiaque en battements par minute': 'oui', 'Fr\u00e9quence cardiaque en % de fr\u00e9quence maxi.': 'oui', 'Fr\u00e9quence cardiaque en temps r\u00e9el, moyenne et maxi.': 'oui', 'Limites de fr\u00e9quence cardiaque': 'oui', 'Zones de fr\u00e9quence cardiaque*': 'oui', 'Valeurs EPOC et VO2max *': 'oui', 'Graphique de fr\u00e9quence cardiaque en temps r\u00e9el': 'oui', 'Calories': 'oui', \""Pic d'effet d'entra\u00eenement\"": 'oui', 'Temps de r\u00e9cup\u00e9ration': 'oui', 'EPOC en temps r\u00e9el': 'oui', \""Fr\u00e9quence d'enregistrement du journal\"": '1, 10 s', 'Enregistre la fr\u00e9quence cardiaque pendant la natation': 'oui, avec Suunto Smart Sensor'}""

Entity 2:""{'title': 'Suunto Ambit3 Peak Black Watch with HR', 'brand': 'Suunto', 'color': 'Black', 'gender': 'Start Fitness', 'sku': '', 'diameter': '', 'description': '  \""Suunto Ambit3 Peak Black Watch with HR\""@en HR | Start Fitness\""@en  \"" The journey to your summit i'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
32,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[cc903051e]', '/sku': '[cc903051e]', '/mpn': '[cc903051e]', 'category': 'Jewelry', 'description': '  \""Citizen Eco-Drive Satellite Wave F900 Promaster Navihawk GPS Sapphire Watch CC9030-51E \""@en | Dut', 'title': 'Citizen Eco-Drive Satellite Wave F900 Promaster Navihawk GPS Sapphire Watch CC9030-51E', 'brand': 'Citizen', 'color': 'Sapphire', 'gender': 'Unknown', 'sku': 'CC9030-51E', 'diameter': ''}""

Entity 2:""{'title': 'POLAR M200', 'brand': 'Electr\u00f3nica Forum Sport', 'color': 'M200', 'gender': 'CON PULSO EN LA MU\u00d1ECA y SIN BANDA FRECUENCIA CARD\u00cdACA', 'sku': 'El Polar M200 es un running watch resistente al agua con medici\u00f3n de las pulsaciones en la mu\u00f1eca, GPS integrado y seguimiento de la actividad diaria 24/7.', 'diameter': '', 'description': '  \""POLAR M200\"" M200 | Electr\u00f3nica Forum Sport\""  \""CON PULSO EN LA MU\u00d1ECA y SIN BANDA FRECUENCIA CARD\u00cd'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
